30/09/17 16:00,West Bromwich Albion,2 - 2,Watford FC,2.15,3.25,3.67
30/09/17 16:00,West Ham United,1 - 0,Swansea City,1.84,3.54,4.58
30/09/17 18:30,Chelsea FC,0 - 1,Manchester City,2.66,3.41,2.67
01/10/17 13:00,Arsenal FC,2 - 0,Brighton & Hove Albion,1.24,6.27,13.02
01/10/17 15:15,Everton FC,0 - 1,Burnley FC,1.7,3.66,5.48
01/10/17 17:30,Newcastle,1 - 1,Liverpool FC,4.75,4.02,1.71
14/10/17 13:30,Liverpool FC,0 - 0,Manchester United,2.68,3.25,2.74
14/10/17 16:00,Burnley FC,1 - 1,West Ham United,2.88,3.21,2.58
14/10/17 16:00,Crystal Palace,2 - 1,Chelsea FC,7.56,4.47,1.45
14/10/17 16:00,Manchester City,7 - 2,Stoke City,1.13,9.29,18.47
14/10/17 16:00,Swansea City,2 - 0,Huddersfield Town,2.03,3.25,4.07
14/10/17 16:00,Tottenham Hotspur,1 - 0,AFC Bournemouth,1.23,6.74,12.38
14/10/17 18:30,Watford FC,2 - 1,Arsenal FC,4.94,4.05,1.68
15/10/17 14:30,Brighton & Hove Albion,1 - 1,Everton FC,3.13,3.12,2.47
15/10/17 17:00,Southampton FC,2 - 2,Newcastle,1.87,3.44,4.57
16/10/17 21:00,Leicester City,1 - 1,West Bromwich Albion,1.96,3.35,4.19
20/10/17 21:00,West Ham United,0 - 3,Brighton & Hove Albion,1.79,3.46,5.03
21/10/17 13:30,Chelsea FC,4 - 2,Watford FC,1.35,5.17,8.91
21/10/17 16:00,Huddersfield Town,2 - 1,Manchester United,8.7,4.67,1.38
21/10/17 16:00,Manchester City,3 - 0,Burnley FC,1.11,10.27,21.89
21/10/17 16:00,Newcastle,1 - 0,Crystal Palace,1.84,3.53,4.53
21/10/17 16:00,Stoke City,1 - 2,AFC Bournemouth,2.1,3.44,3.58
21/10/17 16:00,Swansea City,1 - 2,Leicester City,2.78,3.2,2.67
21/10/17 18:30,Southampton FC,1 - 0,West Bromwich Albion,1.84,3.32,4.97
22/10/17 14:30,Everton FC,2 - 5,Arsenal FC,4.39,3.77,1.81
22/10/17 17:00,Tottenham Hotspur,4 - 1,Liverpool FC,2.17,3.55,3.29
28/10/17 13:30,Manchester United,1 - 0,Tottenham Hotspur,2.07,3.3,3.67
28/10/17 16:00,Watford FC,0 - 1,Stoke City,1.94,3.49,3.46
28/10/17 16:00,West Bromwich Albion,2 - 3,Manchester City,8.43,5.67,1.27
